en,es,fr,it,de,ko,kana
[VAR PKNICK(0000)] got frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The wild [VAR PKNICK(0000)] got frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The opposing [VAR PKNICK(0000)] got frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
[VAR PKNICK(0000)] was hurt by its frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The wild [VAR PKNICK(0000)] was hurt by its frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The opposing [VAR PKNICK(0000)] was hurt by its frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
[VAR PKNICK(0000)] was cured of its frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The wild [VAR PKNICK(0000)] was cured of its frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The opposing [VAR PKNICK(0000)] was cured of its frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
[VAR PKNICK(0000)] already has frostbite.,[~0],[~0],[~0],[~0],[~0],[~0]
The wild [VAR PKNICK(0000)] already has frostbite.,[~0],[~0],[~0],[~0],[~0],[~0]
The opposing [VAR PKNICK(0000)] already has frostbite.,[~0],[~0],[~0],[~0],[~0],[~0]
[VAR PKNICK(0000)] cannot get frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The wild [VAR PKNICK(0000)] cannot get frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
The opposing [VAR PKNICK(0000)] cannot get frostbite!,[~0],[~0],[~0],[~0],[~0],[~0]
